Imbalance_index_bins_f,Career,Imbalance_index_std,postdoc_publication_std,phd_publication_std,Imbalance_index_avg,postdoc_publication_avg,phd_publication_avg,count,Percentage
negative infinity,academia,negative infinity,,,,,,8787,54.28430222
"(-31.680000000000003, -1.17]",academia,2.1298461443630083,2.829842696452746,11.080355809562121,-2.7312,2.3887,12.5429,1446,48.983739837398375
"(-1.17, -0.41]",academia,0.21516456010289434,4.1405536837028025,10.021888995963318,-0.7229,4.1947,11.4686,1577,53.6577067
"(-0.41, -0.05]",academia,0.10141710438647297,6.094830878628998,9.708734744499319,-0.2109,6.4101,11.9291,1736,59.04761904761905
"(-0.05, 0.18]",academia,0.063034215,8.154763817820992,10.455442849941035,0.0686,8.2978,11.8864,1857,63.098878695208974
"(0.18, 0.34]",academia,0.048840086,11.63646793,12.529975323241832,0.265,9.9782,11.578,1884,64.43228454172366
"(0.34, 0.49]",academia,0.042493849189644314,11.43387233510745,10.088381350990007,0.421,11.4078,10.6699,1957,66.49677200135916
"(0.49, 0.62]",academia,0.036365042,11.998554296197398,8.080311635535828,0.5558,12.4303,8.9185,1987,67.67711171662125
"(0.62, 0.75]",academia,0.038923613133027925,13.00639301836651,5.958228454046615,0.6858,12.7298,6.6225,2032,68.16504528681651
"(0.75, 0.98]",academia,0.057290424,13.326068758940623,3.4863224502044368,0.8395,13.9379,3.521,1996,68.85132804415316
1,academia,,,,,,,1679,57.34289617
